usuario_id,idade,sexo,estado_civil,dependentes,cidade,estado,profissao,escolaridade,renda_mensal_x,outras_rendas,nivel_endividamento,score_credito,saldo_medio_conta,limite_cartao,frequencia_poupanca,percentual_renda_investida,tempo_emprego_anos,possui_financiamento,possui_imovel,possui_veiculo,perfil_financeiro,gasto_total,receita_total,numero_transacoes,ticket_medio,maior_despesa,menor_despesa,saldo,renda_mensal_y,razao_gasto_renda,gasto_alimentação,gasto_compras,gasto_educação,gasto_impostos,gasto_investimentos,gasto_lazer,gasto_moradia,gasto_outros,gasto_pets,gasto_saúde,gasto_serviços,gasto_transporte,perc_total,perc_alimentação,perc_compras,perc_educação,perc_impostos,perc_investimentos,perc_lazer,perc_moradia,perc_outros,perc_pets,perc_saúde,perc_serviços,perc_transporte,qtd_recorrentes,qtd_parceladas,perc_boleto,perc_cartão de crédito,perc_cartão de débito,perc_dinheiro,perc_débito automático,perc_pix,perc_transferência bancária
616,40,Masculino,Viúvo,3,Olinda,PE,Motorista,Médio,2042.04,156.57,88.81,396,355.21,698.88,Nunca,0.59,7.3,1,0,0,Em risco,9729.76,16546.57,20,648.6506666666667,2696.23,94.31,6816.8099999999995,2042.04,4.764725470607824,1065.25,2696.23,0.0,0.0,0.0,2748.08,0.0,889.76,0.0,929.52,1093.26,307.66,1.0,0.10948368716186216,0.27711166565259576,0.0,0.0,0.0,0.28244067685122753,0.0,0.0914472710529345,0.0,0.09553370278403578,0.11236248376116163,0.0316205127361826,3,1,0.05,0.4,0.05,0.05,0.0,0.2,0.25
617,25,Masculino,Solteiro,0,Vitória,ES,Motorista,Médio,3148.29,0.0,16.36,742,2850.17,5667.11,Frequentemente,20.96,6.5,0,0,1,Saudável,40802.020000000004,33188.229999999996,47,1020.0505,5582.68,53.21,-7613.790000000008,3148.29,12.960057682106797,5072.47,1372.01,4232.110000000001,0.0,11705.98,2476.24,11899.48,924.17,327.68,253.15,763.56,1775.1699999999998,1.0,0.12431909008426544,0.033626031260217015,0.1037230509665943,0.0,0.28689707029210804,0.06068915215472174,0.2916394825550303,0.022650104087983874,0.008030974937025176,0.006204349686608652,0.018713779366805856,0.043506914608639466,7,2,0.0425531914893617,0.2127659574468085,0.14893617021276595,0.0425531914893617,0.1276595744680851,0.2765957446808511,0.14893617021276595
618,29,Masculino,Casado,0,Rio de Janeiro,RJ,Designer Gráfico,Superior,7380.41,1986.9,0.0,732,15215.14,12016.08,Frequentemente,19.26,6.6,1,1,1,Saudável,39296.57,46485.33,44,1122.759142857143,4342.75,19.43,7188.760000000002,7380.41,5.324442680013712,2313.8999999999996,3600.25,4847.96,0.0,14831.22,4235.1,5811.4,0.0,0.0,2457.05,755.6700000000001,444.02000000000004,1.0,0.0588830017479897,0.09161741088344352,0.1233685280929099,0.0,0.37741767284014865,0.10777276490034628,0.14788568060774768,0.0,0.0,0.0625258133216207,0.019229922611566357,0.011299204994227232,13,0,0.022727272727272728,0.11363636363636363,0.11363636363636363,0.045454545454545456,0.11363636363636363,0.4318181818181818,0.1590909090909091
619,43,Feminino,Solteiro,1,Blumenau,SC,Eletricista,Médio,3045.96,0.0,65.99,427,194.15,1216.33,Às vezes,1.88,6.3,1,1,0,Em risco,29701.8,32992.270000000004,36,1100.0666666666666,4256.02,102.72,3290.470000000005,3045.96,9.751211440728046,1810.4299999999998,5419.09,1767.56,3550.1600000000003,4256.02,4374.83,5779.38,0.0,0.0,1909.1699999999998,135.68,699.48,1.0,0.060953544903002504,0.18244988519214325,0.059510198035135915,0.11952676268778324,0.14329165235776958,0.14729174662815048,0.19458012645698242,0.0,0.0,0.06427792255014847,0.004568073315421961,0.023550087873462217,9,4,0.1111111111111111,0.3888888888888889,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.2222222222222222
620,31,Feminino,Divorciado,0,Uberlândia,MG,Enfermeiro,Superior,5668.18,0.0,25.0,544,2330.76,4783.5,Raramente,7.54,5.6,0,0,1,Em observação,43003.51,46727.409999999996,52,1023.8930952380953,5469.89,25.01,3723.899999999994,5668.18,7.586828576368428,4377.58,6961.469999999999,2438.74,4739.35,0.0,3930.33,14182.81,1249.72,0.0,3568.34,844.71,710.46,1.0,0.10179587666216082,0.1618814371199002,0.05671025458154461,0.1102084457757053,0.0,0.0913955628273134,0.32980586933485195,0.02906088363484748,0.0,0.08297787785229624,0.01964281520275903,0.016520977008620923,13,1,0.1346153846153846,0.21153846153846154,0.1346153846153846,0.038461538461538464,0.038461538461538464,0.25,0.19230769230769232
621,49,Feminino,União Estável,3,Palmas,TO,Autônomo,Superior,6485.06,669.22,9.9,803,3953.44,11334.22,Frequentemente,26.08,4.3,0,1,0,Saudável,62408.81,61480.07,51,1560.2202499999999,5848.34,17.61,-928.739999999998,6485.06,9.62347457078269,4545.71,3633.99,4894.74,0.0,22129.079999999998,584.98,21578.120000000003,54.89,0.0,4239.15,182.68,565.47,1.0,0.07283763302008163,0.058228798145646424,0.07843027290537986,0.0,0.35458263024082654,0.009373356101486313,0.34575438948443343,0.0008795232596167112,0.0,0.06792550603031847,0.0029271508301472182,0.00906073998206343,15,1,0.0392156862745098,0.1568627450980392,0.13725490196078433,0.0392156862745098,0.11764705882352941,0.29411764705882354,0.21568627450980393
622,44,Masculino,Casado,2,Vitória,ES,Farmacêutico,Médio,7254.2,893.92,22.45,779,20014.55,13775.51,Sempre,29.63,6.5,0,0,1,Saudável,11235.74,46905.83,32,468.1558333333333,1931.28,41.31,35670.090000000004,7254.2,1.5488599707755508,1826.95,2616.73,0.0,1931.28,0.0,1826.18,0.0,75.42,640.53,172.22,200.66,1945.77,1.0,0.16260166219581443,0.2328934275802039,0.0,0.17188720992119788,0.0,0.16253313088412513,0.0,0.006712508477412258,0.05700826113811818,0.015327873375496407,0.017859081822826087,0.17317684460480573,6,0,0.0625,0.21875,0.28125,0.03125,0.0,0.1875,0.21875
623,36,Masculino,Casado,0,Cuiabá,MT,Corretor de Imóveis,Médio,6545.78,0.0,47.44,681,2832.94,8231.27,Raramente,4.67,0.8,0,0,0,Em observação,11498.84,16600.629999999997,24,574.942,2882.49,27.82,5101.789999999997,6545.78,1.7566798761950448,1304.94,1450.29,0.0,0.0,0.0,185.75,5975.469999999999,0.0,0.0,1293.73,823.19,465.47,1.0,0.11348449060948756,0.12612489607647379,0.0,0.0,0.0,0.016153803340163007,0.5196585046839507,0.0,0.0,0.1125096096649749,0.07158896027773237,0.04047973534721763,8,0,0.125,0.2916666666666667,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333
624,36,Feminino,Casado,1,Manaus,AM,Contador,Superior,8222.67,0.0,39.78,640,3933.65,7031.17,Às vezes,3.66,8.6,1,0,1,Em observação,49612.22,67036.26,51,1272.108205128205,5239.26,15.25,17424.039999999994,8222.67,6.0335900625952394,1948.56,4279.530000000001,1084.21,9248.36,2388.74,1825.34,23333.56,1845.8400000000001,0.0,2632.65,265.26,760.17,1.0,0.03927580745227688,0.08625959491431749,0.021853688466268995,0.1864129442302723,0.04814821832201824,0.03679214516101073,0.470318804520338,0.037205349810994146,0.0,0.053064547403845266,0.0053466666075414485,0.015322233111116575,17,1,0.13725490196078433,0.1568627450980392,0.09803921568627451,0.0,0.0784313725490196,0.3137254901960784,0.21568627450980393
625,41,Feminino,Casado,1,Blumenau,SC,Cozinheiro,Superior,2713.17,0.0,50.33,577,379.9,1651.36,Às vezes,3.07,22.2,1,0,0,Em observação,17106.75,25947.920000000002,36,610.9553571428571,4074.46,20.44,8841.170000000002,2713.17,6.3050785612401725,1735.33,3019.97,0.0,2472.22,0.0,246.89000000000001,6384.06,0.0,0.0,1989.4599999999998,322.31,936.51,1.0,0.1014412439534102,0.17653674719043652,0.0,0.1445172227337162,0.0,0.014432314729565816,0.37318953044850717,0.0,0.0,0.11629678343344,0.01884110073508995,0.0547450567758341,11,0,0.1111111111111111,0.25,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.19444444444444445,0.19444444444444445
626,60,Feminino,União Estável,1,Manaus,AM,Designer Gráfico,Superior,6793.37,0.0,42.48,543,3196.56,3454.67,Às vezes,5.21,22.0,1,0,1,Em observação,25878.87,24988.28,24,1362.0457894736842,4763.02,18.89,-890.5900000000001,6793.37,3.8094303710823936,861.52,4905.22,0.0,2780.57,6561.5,760.7099999999999,7177.08,0.0,0.0,2269.04,179.51,383.72,1.0,0.033290479839343835,0.18954537041223207,0.0,0.10744557239168481,0.2535466193075664,0.0293950238167277,0.2773335930046405,0.0,0.0,0.0876792533831655,0.006936547074891601,0.014827540769747675,4,1,0.25,0.20833333333333334,0.041666666666666664,0.0,0.20833333333333334,0.08333333333333333,0.20833333333333334
627,38,Masculino,União Estável,3,Campo Grande,MS,Técnico em Informática,Médio,4771.6,0.0,52.12,614,1064.75,4715.81,Às vezes,1.0,18.8,0,0,1,Em observação,17293.44,16628.010000000002,20,1080.84,3737.61,221.85,-665.4299999999967,4771.6,3.624243440355436,2024.88,2969.41,0.0,3055.09,4849.23,0.0,1925.07,0.0,0.0,1687.51,221.85,560.4,1.0,0.11708948595536806,0.17170730635431702,0.0,0.17666178620332337,0.2804086405018319,0.0,0.11131793327412014,0.0,0.0,0.09758093242293032,0.01282856389474853,0.03240535139336072,4,1,0.1,0.1,0.2,0.05,0.05,0.35,0.15
628,35,Masculino,Solteiro,1,Campinas,SP,Analista Financeiro,Superior,11378.4,0.0,42.19,579,3060.02,17017.5,Frequentemente,3.32,1.5,1,0,1,Em observação,35803.51,63896.71,40,1118.8596875,5224.09,52.06,28093.199999999997,11378.4,3.1466207902692824,3124.25,3558.7400000000002,4151.7300000000005,0.0,1155.88,1903.98,16939.489999999998,0.0,692.5699999999999,1340.27,1232.92,1703.68,1.0,0.08726099759492854,0.09939639996190318,0.11595874259255588,0.0,0.032283985564543816,0.05317858500465457,0.47312372446165185,0.0,0.01934363418558683,0.037434039288326754,0.0344357299046937,0.04758416144115479,10,1,0.025,0.225,0.3,0.025,0.1,0.15,0.175
629,36,Feminino,Casado,0,Vila Velha,ES,Gerente Comercial,Superior,16981.75,0.0,12.26,749,32973.65,45039.2,Frequentemente,23.44,11.5,0,1,1,Saudável,48838.79,107293.8,48,1285.2313157894737,5728.71,16.99,58455.01,16981.75,2.8759574248825945,2757.0699999999997,1109.83,541.46,7568.6900000000005,8832.75,2312.79,20672.04,238.77,386.51,2574.51,720.27,1124.1,1.0,0.056452463298128384,0.022724354964568122,0.011086679256386164,0.1549729221383249,0.18085521774802366,0.047355595828643585,0.4232709287023696,0.004888941761251661,0.007913996231274362,0.052714450951794674,0.014747908373651353,0.02301654074558358,9,1,0.08333333333333333,0.08333333333333333,0.1875,0.0,0.0625,0.4166666666666667,0.16666666666666666
630,23,Feminino,Solteiro,0,Belém,PA,Recepcionista,Médio,3324.08,0.0,13.92,893,4142.1,6752.56,Sempre,19.83,3.3,0,1,0,Saudável,50372.12,22871.78,54,1095.0460869565218,5845.41,9.91,-27500.340000000004,3324.08,15.153702678635895,3295.98,4647.0199999999995,3580.66,7227.62,4810.64,4021.77,18679.35,668.08,247.01,1078.19,409.95,1705.8500000000001,1.0,0.06543262423737575,0.09225381024265009,0.07108416322362449,0.14348453072850614,0.09550203564987934,0.07984118992807926,0.37082715597437627,0.013262892250713292,0.004903704668376078,0.021404499155485215,0.008138430544515497,0.03386496339641849,10,0,0.07407407407407407,0.16666666666666666,0.14814814814814814,0.037037037037037035,0.09259259259259259,0.37037037037037035,0.1111111111111111
631,46,Masculino,Solteiro,1,Pelotas,RS,Motorista,Médio,3711.88,0.0,36.87,514,457.02,4298.59,Frequentemente,2.31,21.5,1,0,0,Em observação,37960.770000000004,19198.72,38,1224.5409677419357,4547.77,40.97,-18762.050000000003,3711.88,10.22683114755865,3850.05,9825.85,3033.0600000000004,0.0,0.0,0.0,17694.11,0.0,0.0,2181.49,236.69,1139.52,1.0,0.10142180993694279,0.25884222053451494,0.07989985450769307,0.0,0.0,0.0,0.4661156767894855,0.0,0.0,0.057466958652313944,0.006235121152705806,0.030018358426343823,12,0,0.02631578947368421,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.15789473684210525,0.3684210526315789,0.10526315789473684
632,43,Masculino,Casado,0,Anápolis,GO,Professor,Superior,2773.02,0.0,66.08,406,385.78,630.6,Raramente,0.22,14.1,1,1,0,Em risco,27068.14,26138.64,39,873.1658064516129,4319.7,31.48,-929.5,2773.02,9.761249468088943,3055.87,1795.52,733.78,5564.27,0.0,51.71,11304.39,0.0,0.0,1867.54,1177.9099999999999,1517.15,1.0,0.1128954556907124,0.06633333505737742,0.027108622905009358,0.2055652881949037,0.0,0.001910363992501886,0.41762714394117956,0.0,0.0,0.06899402766499656,0.043516473610672915,0.05604928894264623,15,2,0.05128205128205128,0.3076923076923077,0.10256410256410256,0.0,0.1282051282051282,0.20512820512820512,0.20512820512820512
633,34,Masculino,União Estável,1,Campo Grande,MS,Autônomo,Médio,6651.7,0.0,31.33,640,1109.71,9253.02,Às vezes,7.57,7.2,1,0,0,Em observação,33214.28,55763.11,48,874.06,4206.64,18.06,22548.83,6651.7,4.993352075409294,3024.53,8797.27,1172.11,784.26,6205.24,756.0699999999999,9181.82,975.09,860.85,188.55,585.25,683.24,1.0,0.09106113394600154,0.264864088578768,0.03528933940461753,0.023612133094560533,0.18682446224936985,0.022763401765746538,0.2764419400330219,0.029357553437858657,0.025918068975151653,0.0056767751701978795,0.01762043313899925,0.020570670205706704,12,0,0.0625,0.22916666666666666,0.10416666666666667,0.08333333333333333,0.08333333333333333,0.22916666666666666,0.20833333333333334
634,45,Feminino,Casado,2,Belém,PA,Técnico em Informática,Médio,4558.26,0.0,40.58,663,2614.22,6398.94,Raramente,12.0,11.6,0,1,0,Em observação,35092.82,20219.38,34,1253.315,5903.04,30.17,-14873.439999999999,4558.26,7.698731533523756,4208.91,3050.52,0.0,0.0,0.0,4631.98,19965.48,0.0,0.0,1616.9,477.94,1141.09,1.0,0.11993649983101956,0.08692718339534981,0.0,0.0,0.0,0.13199224228773862,0.5689334741408641,0.0,0.0,0.04607495208421552,0.013619310160881913,0.03251633809993041,8,1,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.029411764705882353,0.08823529411764706,0.23529411764705882,0.17647058823529413
635,53,Feminino,Solteiro,1,Maceió,AL,Eletricista,Médio,4273.06,1180.7,9.96,791,3382.02,7577.5,Sempre,10.0,22.7,1,0,0,Saudável,23714.329999999998,25671.09,32,912.0896153846153,3700.39,14.92,1956.760000000002,4273.06,5.549730169948467,1403.68,1021.8,119.08,0.0,6827.36,469.81,6757.73,243.02,721.79,5295.22,474.93,379.90999999999997,1.0,0.059191214763394125,0.043087871341927014,0.005021436405751291,0.0,0.287900185246642,0.019811228063369282,0.2849639859106287,0.010247812187820615,0.030436870870903795,0.22329199264748364,0.020027131274634367,0.016020271287445185,8,0,0.0625,0.15625,0.3125,0.03125,0.03125,0.25,0.15625
636,37,Feminino,Viúvo,2,Pelotas,RS,Recepcionista,Médio,2696.53,286.61,40.3,557,1433.05,3361.45,Às vezes,5.69,6.7,0,0,0,Em observação,36259.93,23038.6,46,954.2086842105264,5740.61,30.51,-13221.330000000002,2696.53,13.446885441660207,2580.2400000000002,3920.43,1915.06,10211.37,505.99,6530.0599999999995,5740.61,861.6600000000001,759.1700000000001,1419.57,1815.77,0.0,1.0,0.07115954167589403,0.10812017563188897,0.05281477377369454,0.28161582220373843,0.013954522250870313,0.18009025389734618,0.15831828688031113,0.023763421495849552,0.020936885426971318,0.039149827371426256,0.0500764893920093,0.0,6,1,0.15217391304347827,0.1956521739130435,0.15217391304347827,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.15217391304347827
637,38,Feminino,Solteiro,2,Palmas,TO,Desenvolvedor de Software,Superior,9588.99,0.0,52.96,561,5118.39,8501.46,Raramente,9.6,8.1,1,0,1,Em observação,43147.92,68314.38,59,898.915,5062.73,18.22,25166.460000000006,9588.99,4.499735634305594,4151.97,4033.25,706.78,7867.93,2089.82,2995.35,12140.01,1406.29,229.96,4881.77,1252.48,1392.31,1.0,0.09622642296546394,0.09347495777316729,0.016380395625096182,0.18234783971046578,0.04843385266311795,0.06942049581996074,0.2813579426308383,0.03259230108890533,0.005329573244782136,0.11314033214115538,0.029027586961318182,0.032268299375728886,12,1,0.15254237288135594,0.1864406779661017,0.2542372881355932,0.01694915254237288,0.06779661016949153,0.1694915254237288,0.15254237288135594
638,35,Masculino,Solteiro,1,Manaus,AM,Jornalista,Superior,6404.74,0.0,11.54,821,8674.34,13044.78,Sempre,29.66,12.9,0,0,1,Saudável,52150.38,41456.73,46,1409.4697297297296,5191.74,23.07,-10693.649999999994,6404.74,8.142466360851495,1967.21,3907.95,3795.47,3128.34,12666.55,3769.1600000000003,19526.949999999997,23.07,0.0,1603.86,445.61,1316.21,1.0,0.03772187278405258,0.07493617496171648,0.07277933545258922,0.05998690709444496,0.24288509498876135,0.07227483289671141,0.3744354307677144,0.00044237453303312463,0.0,0.0307545218270701,0.008544712425873024,0.025238742268033333,11,1,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.06521739130434782,0.043478260869565216,0.34782608695652173,0.15217391304347827
639,55,Masculino,Casado,1,Duque de Caxias,RJ,Analista de TI,Superior,12931.59,3832.11,1.33,979,15427.85,18108.61,Frequentemente,17.14,0.6,0,0,1,Saudável,26607.03,50194.840000000004,29,1209.4104545454545,5811.25,19.46,23587.810000000005,12931.59,2.0575219288579363,3444.82,5482.46,0.0,1346.34,2373.58,314.0,12109.09,0.0,484.39,0.0,855.8199999999999,196.53,1.0,0.12947029412903283,0.20605306191634318,0.0,0.050600912615951496,0.08920875422773605,0.011801392338791666,0.4551086686488496,0.0,0.01820533896492769,0.0,0.03216518341205313,0.0073863937463144146,6,0,0.06896551724137931,0.1724137931034483,0.13793103448275862,0.10344827586206896,0.0,0.3103448275862069,0.20689655172413793
640,29,Feminino,Viúvo,1,João Pessoa,PB,Técnico em Informática,Médio,5100.57,0.0,41.26,636,3311.48,6082.97,Às vezes,4.7,4.3,0,0,0,Em observação,38250.2,53688.090000000004,57,813.8340425531915,5084.36,33.7,15437.890000000007,5100.57,7.499201069684369,7548.66,3073.23,0.0,8412.11,2055.95,1681.63,9664.289999999999,728.71,170.83,2094.55,1318.8400000000001,1501.4,1.0,0.19734955634218906,0.08034546224594905,0.0,0.2199232945187215,0.05375004575139476,0.04396395312965685,0.2526598553733052,0.01905114221624985,0.004466120438585942,0.05475919080161673,0.034479296840277965,0.039252082342053116,11,1,0.10526315789473684,0.3684210526315789,0.17543859649122806,0.0,0.08771929824561403,0.12280701754385964,0.14035087719298245
641,27,Feminino,União Estável,0,Vila Velha,ES,Designer Gráfico,Superior,6167.88,0.0,9.11,914,10948.13,10093.98,Às vezes,10.82,5.0,0,1,0,Saudável,40964.72,69794.15,54,1024.118,5742.12,23.47,28829.429999999993,6167.88,6.641620783802538,8225.73,507.02,443.5,8265.86,2807.01,3361.21,15158.38,569.97,0.0,233.93,697.64,694.47,1.0,0.20080034722561266,0.012376991713845474,0.01082638914656319,0.20177997066744263,0.06852262141667269,0.08205133588121681,0.3700349959672616,0.013913679868921355,0.0,0.0057105235920079525,0.017030264090661426,0.016952880429794225,15,0,0.09259259259259259,0.16666666666666666,0.2037037037037037,0.05555555555555555,0.1111111111111111,0.12962962962962962,0.24074074074074073
642,29,Masculino,Solteiro,2,Campo Grande,MS,Corretor de Imóveis,Médio,9849.1,2178.85,11.6,754,15969.19,30082.6,Sempre,12.72,1.6,1,1,1,Saudável,43227.54,38997.6,40,1271.3982352941177,5524.99,17.69,-4229.940000000002,9849.1,4.388983765014062,1029.26,5062.28,3601.88,7307.620000000001,5940.88,1568.07,14915.47,0.0,0.0,869.67,1156.1,1776.31,1.0,0.023810283906972266,0.1171077512160072,0.08332373297208215,0.16905010093102685,0.13743275698779064,0.036274791487093644,0.34504554272577154,0.0,0.0,0.02011842450437846,0.026744524439743733,0.04109209082913346,9,0,0.05,0.15,0.25,0.05,0.05,0.325,0.125
643,26,Masculino,União Estável,4,Campinas,SP,Estudante,Médio,1444.04,331.7,9.11,757,1521.33,2896.03,Às vezes,30.06,2.3,0,0,1,Saudável,25984.23,13844.78,36,962.3788888888889,4977.21,33.03,-12139.449999999999,1444.04,17.99412066147752,1813.2600000000002,3043.73,0.0,5629.42,4176.47,961.41,6885.700000000001,2399.2,90.18,0.0,627.24,357.62,1.0,0.06978309536207154,0.11713758691329318,0.0,0.21664755892323923,0.16073095104222831,0.03699974946342455,0.26499534525364044,0.09233292654814093,0.003470566570569919,0.0,0.024139256772280727,0.01376296315111127,6,0,0.1388888888888889,0.08333333333333333,0.19444444444444445,0.027777777777777776,0.05555555555555555,0.2777777777777778,0.2222222222222222
644,37,Masculino,Casado,1,Niterói,RJ,Médico,Médio,23453.18,6415.38,19.86,746,29900.46,50435.01,Frequentemente,24.04,12.5,0,1,1,Saudável,46867.69,88444.14,52,1041.5042222222223,3929.38,9.43,41576.45,23453.18,1.9983511830805034,3092.7400000000002,1433.97,7084.65,3210.01,11938.76,7217.860000000001,9484.8,0.0,0.0,1947.81,335.28,1121.81,1.0,0.0659887440580067,0.03059613136469922,0.15116277333062497,0.06849089425999019,0.2547332714712417,0.15400502990439682,0.20237395954441106,0.0,0.0,0.04155976110621197,0.007153755604340644,0.023935679356076645,13,0,0.07692307692307693,0.19230769230769232,0.23076923076923078,0.019230769230769232,0.07692307692307693,0.28846153846153844,0.11538461538461539
645,25,Feminino,Solteiro,4,Juazeiro do Norte,CE,Aposentado,Pós-graduação,6427.28,638.85,3.73,788,11397.78,18741.89,Sempre,18.16,3.2,1,0,0,Saudável,16747.36,28030.120000000003,25,881.44,4991.02,19.54,11282.760000000002,6427.28,2.605668338706265,1968.1999999999998,2124.25,0.0,0.0,7363.370000000001,1029.34,2261.54,0.0,0.0,1567.47,166.2,266.99,1.0,0.11752300064010088,0.12684088716072264,0.0,0.0,0.4396734768942687,0.06146282160292726,0.13503859712814437,0.0,0.0,0.09359505020492782,0.00992395219306207,0.015942214175846223,6,1,0.04,0.28,0.12,0.0,0.28,0.04,0.24
646,61,Feminino,Casado,0,Duque de Caxias,RJ,Aposentado,Pós-graduação,2608.81,0.0,76.11,326,-96.41,410.01,Nunca,1.39,1.6,1,0,0,Em risco,22514.27,31558.480000000003,40,726.2667741935484,5771.2,30.65,9044.210000000003,2608.81,8.63009188097255,1375.37,6241.43,0.0,0.0,0.0,2748.21,5771.2,70.48,323.27,3383.5299999999997,208.05,2392.73,1.0,0.061088811673662965,0.2772210691263807,0.0,0.0,0.0,0.12206525017244618,0.2563352042948761,0.003130459037756943,0.01435844910805458,0.1502837977869147,0.009240805942186889,0.1062761528577209,4,2,0.05,0.325,0.175,0.05,0.05,0.2,0.15
